Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.58239,0.0,0.41372000000000003,-0.1625,-0.1191,0.046414,5.9e-05
0.58239,0.0,0.41372000000000003,-0.1625,-0.1191,0.046414,0.0007
0.58239,0.0,0.41372000000000003,-0.1625,-0.1191,0.046414,0.0078
0.58239,0.0,0.41372000000000003,-0.1625,-0.1191,0.046414,1.7e-05
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,0.0044859999999999995
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,6e-06
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,0.000601
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,5.2000000000000004e-05
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,6.6e-05
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,1.3000000000000001e-05
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,0.00049
0.58239,0.0,0.27902,-0.1625,-0.1191,0.046414,0.0037
0.58239,0.0,0.19962,-0.1625,-0.1191,0.046414,0.026525999999999997
0.58239,0.0,0.19962,-0.1625,-0.1191,0.046414,0.005232
0.58239,0.0,0.19962,-0.1625,-0.1191,0.046414,0.0058
0.58239,0.0,0.19962,-0.1625,-0.1191,0.046414,0.0025
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0025
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0028
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,4e-06
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0027
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0044
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,2e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0024
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0094
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,4.7e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,2.8999999999999997e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,3.7e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,6.4e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,3.7e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,1.2e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0088
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0072
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,2.5e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,8.6e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.017246,0.0029
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.0029
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.000412
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,9.6e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.0059
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.0029
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.0002
0.58239,0.0,0.19962,-0.1625,-0.1191,0.15388,0.0027
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.0002
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.0069
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.000942
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.0082
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,3.5e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,5.9999999999999995e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.0001
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,6.8e-05
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.00017900000000000001
0.58239,0.0,0.19962,-0.1625,-0.1191,0.13185999999999998,0.0031
0.58239,0.0,0.18586000000000003,-0.1625,-0.1191,0.13185999999999998,0.092045
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13185999999999998,0.005055
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13185999999999998,3.4e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13185999999999998,8e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13185999999999998,0.000301
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0009
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.000268
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0078
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,6.500000000000001e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.005674
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,9.1e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,3.6e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,5e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.000723
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.000566
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,8.8e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,6.3e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.00043499999999999995
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.000541
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.000281
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.003295
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,4.3e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,5.7999999999999994e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,2.5e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0044
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0029
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,5.5e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0021
0.58239,0.0,0.24474,-0.1625,-0.1191,0.11975999999999999,0.0004
0.58239,0.0,0.24474,-0.1625,-0.1191,0.176,0.0004
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,0.0005
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,0.0002
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,0.0
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,1.8e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.13277,0.0098
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.0098
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,6.2e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.0001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.0009
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.0094
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,8.2e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.008320000000000001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,7.2e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.092,0.0003
0.58239,0.0,0.24474,-0.1625,-0.1191,0.10394,0.0004
0.58239,0.0,0.24474,-0.1625,-0.1191,0.09891699999999999,0.0004
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0004
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0005
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0009
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0087
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0002
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,6e-06
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0082
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0005
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08001799999999999,0.0002
0.58239,0.0,0.24474,-0.1625,-0.1191,0.09262999999999999,0.0002
0.58239,0.0,0.24474,-0.1625,-0.1191,0.09262999999999999,0.0067
0.58239,0.0,0.24474,-0.1625,-0.1191,0.09262999999999999,0.0007059999999999999
0.58239,0.0,0.24474,-0.1625,-0.1191,0.09262999999999999,0.0001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.004174000000000001,0.0001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.004174000000000001,8.4e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.004174000000000001,0.0026
0.58239,0.0,0.24474,-0.1625,-0.1191,0.004174000000000001,0.0006
0.58239,0.0,0.24474,-0.1625,-0.1191,0.004174000000000001,3.5e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.00195,3.5e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.00195,0.0005200000000000001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.00195,0.0008550000000000001
0.58239,0.0,0.24474,-0.1625,-0.1191,0.00195,0.0014
0.58239,0.0,0.24474,-0.1625,-0.1191,0.0025670000000000003,0.0014
0.58239,0.0,0.24474,-0.1625,-0.1191,0.0025670000000000003,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.0025670000000000003,0.000394
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,0.000394
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,0.0053
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,4.8e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,0.0037
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,0.0007
0.58239,0.0,0.24474,-0.1625,-0.1191,0.000154,0.0007
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08013200000000001,0.0007
0.58239,0.0,0.24474,-0.1625,-0.1191,0.08013200000000001,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.088404,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.090232,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.064,0.0008
0.58239,0.0,0.24474,-0.1625,-0.1191,0.064,3.2e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.064,4.2e-05
0.58239,0.0,0.24474,-0.1625,-0.1191,0.064,0.0023
0.58239,0.0,0.24474,-0.1625,-0.1191,0.057047,0.0023
0.58239,0.0,0.24474,-0.1625,-0.1191,0.057047,0.0005
0.58239,0.0,0.24474,-0.1625,-0.1191,0.057047,0.0002
0.58239,0.0,0.24474,-0.1625,-0.1191,0.057047,0.0027
0.58239,0.0,0.15412,-0.1625,-0.1191,0.057047,0.000121
0.58239,0.0,0.15412,-0.1625,-0.1191,0.057047,0.0009
0.58239,0.0,0.15412,-0.1625,-0.1191,0.057047,0.0005
0.58239,0.0,0.15412,-0.1625,-0.1191,0.043867,0.0005
0.58239,0.0,0.15412,-0.1625,-0.1191,0.043867,0.0004
0.58239,0.0,0.15412,-0.1625,-0.1191,0.043867,9e-06
0.58239,0.0,0.16251,-0.1625,-0.1191,0.043867,0.000134
0.58239,0.0,0.14778,-0.1625,-0.1191,0.043867,0.000695
0.58239,0.0,0.11141,-0.1625,-0.1191,0.043867,1.1e-05
0.58239,0.0,0.11141,-0.1625,-0.1191,0.043867,0.0029
0.58239,0.0,0.11141,-0.1625,-0.1191,0.043867,0.0004
0.58239,0.0,0.11141,-0.1625,-0.1191,0.043867,0.0008
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0008
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0074
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0019
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0003
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0005
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0079
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.000493
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.000493
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,0.0076
0.58239,0.0,0.11141,-0.1625,-0.1191,0.086449,4.4e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.086449,0.0007610000000000001
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.086449,8.4e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.086449,5.1e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.086449,1.9e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.086449,1.9e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,1.9e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0003
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,6.7e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,5.6999999999999996e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0004
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0004
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,8.8e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,4.2e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0009
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0009
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0052
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0046
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0003
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0009
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.005382
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.00024700000000000004
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,5e-05
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0001
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0054
0.58239,0.0,0.15222999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.006
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.004309
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,7e-05
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,2.4e-05
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.000533
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.000323
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0001
0.58239,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,6.9e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.005104999999999999
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0036
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,2.7000000000000002e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0012
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0006
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0085
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0008
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,9.6e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,2.8999999999999997e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0091
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0068
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0068
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,3.1e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.000288
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,2.1e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,8.8e-05
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.000921
0.17268,0.0,0.15131999999999998,-0.1625,-0.1191,0.039847,0.00027400000000000005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0054
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.000752
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,8.7e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0033
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,5.9999999999999995e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0007
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.00015900000000000002
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,6.4e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.000386
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0008
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0048
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,1e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.000683
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,4.6e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.0084
0.17268,0.0,0.15131999999999998,-0.1091,-0.1191,0.039847,0.000985
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.039847,0.000985
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.039847,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.039847,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0039
0.17268,0.0,0.15131999999999998,-0.1091,-0.2014,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.031517,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0026
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,8.7e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0025
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.14029999999999998,0.048351,0.0
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.048351,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.02515,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0003
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0006
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0013
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0096
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,1.2e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0065
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,3.9e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0026
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0004
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0082
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,6.1e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,1.2e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0034
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,4.4e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,2.1e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0096
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0009
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0071
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0067
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,3.7e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0081
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.0051340000000000005,0.0015
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0015
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,2.6000000000000002e-05
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0005
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0037
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.0008
0.17268,0.0,0.15131999999999998,-0.1091,-0.1561,0.067538,0.000362
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,2.7000000000000002e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,2.7000000000000002e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0009
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0089
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,8.3e-05
0.17268,0.0,0.19846,-0.1091,-0.1561,0.067538,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0071
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0079
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0038
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0094
0.17268,0.0,0.19846,-0.1091,-0.1561,0.035621,0.0085
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,9.1e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0019
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0005
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,2.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,2.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,9.6e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0001
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,6.9e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,3.5e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0009
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0045
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,3.4e-05
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.00021600000000000002
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0025
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0005
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.000411
0.17268,0.0,0.17868,-0.1091,-0.1561,0.035621,0.004017
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.008673
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0057
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0007
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0046
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,3.4e-05
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0003
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0068
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0086
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0065
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0068
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0058
0.17268,0.0,0.35705000000000003,-0.1091,-0.1561,0.035621,0.0026
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.006258
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,0.0061
0.17268,0.0,0.33856,-0.1091,-0.1561,0.035621,8.9e-05
